record_id,customer_id,customer_archetype,customer_ltv,customer_failure_rate,customer_opted_out,subscription_id,subscription_paid_count,subscription_remaining_count,amount,failure_reason,attempt_count,hours_since_first_failure,interventions_count,is_weekend,action_taken,recovered,recovered_amount,recovery_time_hours,action_cost,friction,reward,provenance
rec_000743,99863,reliable,84291.35,0.04,False,sub_sim_99863,2,8,24999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000744,74831,occasional,29503.68,0.15,False,sub_sim_74831,4,4,999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000745,32138,reliable,92651.53,0.04,False,sub_sim_32138,9,3,59999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,59999.0,24.0,15.0,1.0,59884.0,SYNTHETIC_TRAINING_DATA
rec_000746,81036,reliable,65898.42,0.04,False,sub_sim_81036,8,3,59999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,59999.0,36.0,20.0,1.5,59829.0,SYNTHETIC_TRAINING_DATA
rec_000747,56052,occasional,16661.59,0.15,False,sub_sim_56052,7,6,2499.0,invalid_payment_method,1,0.0,0,0,PAYMENT_LINK,1,2499.0,24.0,15.0,1.0,2384.0,SYNTHETIC_TRAINING_DATA
rec_000748,54307,reliable,70547.69,0.04,False,sub_sim_54307,2,5,24999.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,1,24999.0,24.0,15.0,1.0,24884.0,SYNTHETIC_TRAINING_DATA
rec_000749,3167,occasional,22110.52,0.15,False,sub_sim_3167,3,3,9999.0,temporary_bank_failure,1,0.0,0,0,RETRY,1,9999.0,1.0,5.0,0.2,9974.0,SYNTHETIC_TRAINING_DATA
rec_000750,8155,reliable,40301.1,0.04,False,sub_sim_8155,2,5,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000751,80585,reliable,90662.81,0.04,False,sub_sim_80585,6,3,4999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000752,57978,occasional,15476.21,0.15,False,sub_sim_57978,4,6,9999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000753,97423,occasional,47289.96,0.15,False,sub_sim_97423,9,8,9999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000754,79031,reliable,50600.47,0.04,False,sub_sim_79031,3,6,999.0,network_error,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000755,22473,reliable,35548.55,0.04,False,sub_sim_22473,3,10,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000756,99388,reliable,84774.59,0.04,False,sub_sim_99388,8,6,4999.0,insufficient_funds,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000757,47512,reliable,38620.03,0.04,False,sub_sim_47512,2,4,59999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000758,46423,reliable,88761.37,0.04,False,sub_sim_46423,1,7,59999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000759,8406,reliable,57644.56,0.04,False,sub_sim_8406,7,6,999.0,card_expired,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000760,49032,reliable,39933.84,0.04,False,sub_sim_49032,4,5,2499.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000761,39600,reliable,27737.2,0.04,False,sub_sim_39600,2,9,2499.0,temporary_bank_failure,1,0.0,0,1,RETRY,1,2499.0,1.0,5.0,0.2,2474.0,SYNTHETIC_TRAINING_DATA
rec_000762,85727,reliable,51414.2,0.04,False,sub_sim_85727,7,4,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000763,43026,reliable,97823.73,0.04,False,sub_sim_43026,2,8,59999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000764,28433,reliable,34843.7,0.04,False,sub_sim_28433,4,2,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000765,46468,reliable,63593.41,0.04,False,sub_sim_46468,4,5,59999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,59999.0,24.0,15.0,1.0,59884.0,SYNTHETIC_TRAINING_DATA
rec_000766,57362,occasional,27191.15,0.15,False,sub_sim_57362,8,5,9999.0,authentication_failed,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000767,84767,reliable,73714.46,0.04,False,sub_sim_84767,3,4,2499.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000768,36239,occasional,16941.94,0.15,False,sub_sim_36239,3,2,4999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,4999.0,36.0,20.0,1.5,4829.0,SYNTHETIC_TRAINING_DATA
rec_000769,13341,reliable,65251.07,0.04,False,sub_sim_13341,1,6,24999.0,temporary_bank_failure,1,0.0,0,1,RETRY,1,24999.0,1.0,5.0,0.2,24974.0,SYNTHETIC_TRAINING_DATA
rec_000770,13176,reliable,34146.26,0.04,False,sub_sim_13176,9,7,999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000771,75455,reliable,72267.52,0.04,False,sub_sim_75455,7,7,59999.0,temporary_bank_failure,1,0.0,0,0,PAYMENT_LINK,1,59999.0,24.0,15.0,1.0,59884.0,SYNTHETIC_TRAINING_DATA
rec_000772,44166,reliable,27187.57,0.04,False,sub_sim_44166,3,3,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000773,24763,reliable,66481.26,0.04,False,sub_sim_24763,3,9,9999.0,card_expired,1,0.0,0,1,PAYMENT_LINK,1,9999.0,24.0,15.0,1.0,9884.0,SYNTHETIC_TRAINING_DATA
rec_000774,95040,high_risk,20308.59,0.35,False,sub_sim_95040,8,3,9999.0,insufficient_funds,1,0.0,0,1,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000775,20750,reliable,54298.06,0.04,False,sub_sim_20750,5,4,999.0,temporary_bank_failure,1,0.0,0,1,RETRY,1,999.0,1.0,5.0,0.2,974.0,SYNTHETIC_TRAINING_DATA
rec_000776,72213,occasional,34748.45,0.15,False,sub_sim_72213,2,9,9999.0,invalid_payment_method,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000777,64825,reliable,36948.36,0.04,False,sub_sim_64825,8,2,2499.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,2499.0,36.0,20.0,1.5,2329.0,SYNTHETIC_TRAINING_DATA
rec_000778,74519,reliable,57102.52,0.04,False,sub_sim_74519,8,9,999.0,temporary_bank_failure,1,0.0,0,0,PAYMENT_LINK,1,999.0,24.0,15.0,1.0,884.0,SYNTHETIC_TRAINING_DATA
rec_000779,66603,reliable,93284.21,0.04,False,sub_sim_66603,1,8,4999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000780,23931,reliable,77017.43,0.04,False,sub_sim_23931,3,3,9999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000781,72127,reliable,86771.42,0.04,False,sub_sim_72127,6,8,9999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,9999.0,24.0,15.0,1.0,9884.0,SYNTHETIC_TRAINING_DATA
rec_000782,2190,occasional,28169.62,0.15,False,sub_sim_2190,3,6,4999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,4999.0,36.0,20.0,1.5,4829.0,SYNTHETIC_TRAINING_DATA
rec_000783,85976,reliable,62360.67,0.04,False,sub_sim_85976,1,8,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000784,38545,reliable,60863.12,0.04,False,sub_sim_38545,6,7,4999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,4999.0,36.0,20.0,1.5,4829.0,SYNTHETIC_TRAINING_DATA
rec_000785,89796,occasional,12678.77,0.15,False,sub_sim_89796,5,3,4999.0,insufficient_funds,1,0.0,0,0,ESCALATE_TO_HUMAN,1,4999.0,48.0,150.0,0.8,4769.0,SYNTHETIC_TRAINING_DATA
rec_000786,8634,reliable,76294.91,0.04,False,sub_sim_8634,3,9,2499.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,2499.0,24.0,15.0,1.0,2384.0,SYNTHETIC_TRAINING_DATA
rec_000787,18268,reliable,20067.23,0.04,False,sub_sim_18268,9,8,9999.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000788,80226,reliable,62047.01,0.04,False,sub_sim_80226,2,3,4999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,4999.0,36.0,20.0,1.5,4829.0,SYNTHETIC_TRAINING_DATA
rec_000789,19626,reliable,80835.92,0.04,False,sub_sim_19626,3,7,9999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000790,18034,reliable,21006.18,0.04,False,sub_sim_18034,8,3,9999.0,network_error,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000791,69826,reliable,99618.96,0.04,False,sub_sim_69826,8,2,9999.0,authentication_failed,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000792,12471,reliable,50270.22,0.04,False,sub_sim_12471,3,8,59999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000793,97225,occasional,19794.57,0.15,False,sub_sim_97225,1,7,999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000794,69435,reliable,45640.89,0.04,False,sub_sim_69435,2,8,999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000795,41553,reliable,51118.65,0.04,False,sub_sim_41553,5,3,24999.0,authentication_failed,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000796,44916,reliable,42764.42,0.04,False,sub_sim_44916,9,8,2499.0,temporary_bank_failure,1,0.0,0,1,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000797,20502,reliable,91617.31,0.04,False,sub_sim_20502,4,9,24999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000798,79112,reliable,57584.89,0.04,False,sub_sim_79112,7,7,24999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000799,23094,reliable,79191.28,0.04,False,sub_sim_23094,9,8,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000800,86147,reliable,65074.82,0.04,False,sub_sim_86147,6,5,24999.0,insufficient_funds,1,0.0,0,1,SEND_REMINDER,1,24999.0,12.0,10.0,1.2,24869.0,SYNTHETIC_TRAINING_DATA
rec_000801,40739,high_risk,23205.14,0.35,False,sub_sim_40739,2,7,9999.0,network_error,1,0.0,0,1,PAYMENT_LINK,1,9999.0,24.0,15.0,1.0,9884.0,SYNTHETIC_TRAINING_DATA
rec_000802,94296,reliable,21124.79,0.04,False,sub_sim_94296,2,5,24999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,1,24999.0,12.0,10.0,1.2,24869.0,SYNTHETIC_TRAINING_DATA
rec_000803,39847,reliable,46830.96,0.04,False,sub_sim_39847,3,2,9999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000804,33141,reliable,98158.38,0.04,False,sub_sim_33141,1,9,4999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,4999.0,24.0,15.0,1.0,4884.0,SYNTHETIC_TRAINING_DATA
rec_000805,47043,reliable,57720.79,0.04,False,sub_sim_47043,2,4,59999.0,insufficient_funds,1,0.0,0,1,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000806,23309,occasional,12911.06,0.15,False,sub_sim_23309,4,7,2499.0,temporary_bank_failure,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000807,6560,reliable,22991.33,0.04,False,sub_sim_6560,2,4,2499.0,invalid_payment_method,1,0.0,0,1,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000808,93334,reliable,40881.01,0.04,False,sub_sim_93334,1,9,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000809,42528,reliable,46924.5,0.04,False,sub_sim_42528,5,6,24999.0,invalid_payment_method,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000810,29417,occasional,19123.25,0.15,False,sub_sim_29417,8,4,24999.0,temporary_bank_failure,1,0.0,0,0,WAIT,0,0.0,6.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000811,21977,high_risk,24911.63,0.35,False,sub_sim_21977,8,9,9999.0,temporary_bank_failure,1,0.0,0,1,RETRY,1,9999.0,1.0,5.0,0.2,9974.0,SYNTHETIC_TRAINING_DATA
rec_000812,16063,reliable,72713.13,0.04,False,sub_sim_16063,1,9,4999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,4999.0,24.0,15.0,1.0,4884.0,SYNTHETIC_TRAINING_DATA
rec_000813,6734,occasional,14780.87,0.15,False,sub_sim_6734,7,2,59999.0,temporary_bank_failure,1,0.0,0,0,WAIT,0,0.0,6.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000814,92527,reliable,99232.52,0.04,False,sub_sim_92527,5,8,999.0,temporary_bank_failure,1,0.0,0,1,RETRY,1,999.0,1.0,5.0,0.2,974.0,SYNTHETIC_TRAINING_DATA
rec_000815,42195,reliable,53897.09,0.04,False,sub_sim_42195,8,10,59999.0,network_error,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000816,98412,occasional,32931.73,0.15,False,sub_sim_98412,2,3,999.0,invalid_payment_method,1,0.0,0,1,STOP_RECOVERY,0,0.0,0.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000817,16286,reliable,33059.09,0.04,False,sub_sim_16286,7,4,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000818,2577,occasional,29544.23,0.15,False,sub_sim_2577,5,4,4999.0,network_error,1,0.0,0,1,PAYMENT_LINK,1,4999.0,24.0,15.0,1.0,4884.0,SYNTHETIC_TRAINING_DATA
rec_000819,89763,high_risk,22900.28,0.35,False,sub_sim_89763,4,2,24999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000820,83991,reliable,22604.9,0.04,False,sub_sim_83991,5,4,9999.0,network_error,1,0.0,0,1,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000821,86931,reliable,73970.08,0.04,False,sub_sim_86931,5,5,9999.0,temporary_bank_failure,1,0.0,0,1,RETRY,1,9999.0,1.0,5.0,0.2,9974.0,SYNTHETIC_TRAINING_DATA
rec_000822,65401,reliable,67085.3,0.04,False,sub_sim_65401,3,9,2499.0,card_expired,1,0.0,0,1,REQUEST_ALTERNATE_METHOD,0,0.0,36.0,20.0,1.5,-170.0,SYNTHETIC_TRAINING_DATA
rec_000823,63471,reliable,50202.94,0.04,False,sub_sim_63471,9,4,59999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000824,9699,occasional,42016.06,0.15,False,sub_sim_9699,4,8,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000825,80110,reliable,48262.65,0.04,False,sub_sim_80110,7,4,2499.0,invalid_payment_method,1,0.0,0,1,REQUEST_ALTERNATE_METHOD,0,0.0,36.0,20.0,1.5,-170.0,SYNTHETIC_TRAINING_DATA
rec_000826,59837,reliable,32231.01,0.04,False,sub_sim_59837,6,5,2499.0,temporary_bank_failure,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000827,38907,reliable,88663.8,0.04,False,sub_sim_38907,6,2,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000828,59086,reliable,38927.74,0.04,False,sub_sim_59086,1,6,999.0,authentication_failed,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000829,92656,reliable,70835.18,0.04,False,sub_sim_92656,1,7,59999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000830,1927,occasional,45189.06,0.15,False,sub_sim_1927,9,5,9999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,9999.0,24.0,15.0,1.0,9884.0,SYNTHETIC_TRAINING_DATA
rec_000831,85868,reliable,81802.99,0.04,False,sub_sim_85868,3,9,24999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,1,24999.0,36.0,20.0,1.5,24829.0,SYNTHETIC_TRAINING_DATA
rec_000832,31385,reliable,71998.51,0.04,False,sub_sim_31385,7,3,999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000833,59416,reliable,36348.49,0.04,False,sub_sim_59416,1,4,9999.0,insufficient_funds,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000834,98081,high_risk,13523.02,0.35,False,sub_sim_98081,6,6,2499.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000835,48291,reliable,55241.88,0.04,False,sub_sim_48291,5,2,59999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000836,93560,reliable,22490.1,0.04,False,sub_sim_93560,4,6,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000837,99849,reliable,28976.88,0.04,False,sub_sim_99849,8,2,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000838,26994,reliable,94386.36,0.04,False,sub_sim_26994,1,5,4999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000839,75379,reliable,34912.12,0.04,False,sub_sim_75379,7,6,999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000840,35933,occasional,32465.39,0.15,False,sub_sim_35933,6,2,9999.0,invalid_payment_method,1,0.0,0,1,REQUEST_ALTERNATE_METHOD,1,9999.0,36.0,20.0,1.5,9829.0,SYNTHETIC_TRAINING_DATA
rec_000841,45912,reliable,65936.13,0.04,False,sub_sim_45912,5,5,999.0,temporary_bank_failure,1,0.0,0,0,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000842,90404,high_risk,23415.7,0.35,False,sub_sim_90404,1,9,4999.0,authentication_failed,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000843,47394,reliable,94885.33,0.04,False,sub_sim_47394,5,8,24999.0,invalid_payment_method,1,0.0,0,0,REQUEST_ALTERNATE_METHOD,0,0.0,36.0,20.0,1.5,-170.0,SYNTHETIC_TRAINING_DATA
rec_000844,26281,reliable,34520.28,0.04,False,sub_sim_26281,5,7,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000845,99076,reliable,49914.05,0.04,False,sub_sim_99076,2,3,2499.0,insufficient_funds,1,0.0,0,1,SEND_REMINDER,0,0.0,12.0,10.0,1.2,-130.0,SYNTHETIC_TRAINING_DATA
rec_000846,84360,reliable,57061.1,0.04,False,sub_sim_84360,2,6,59999.0,network_error,1,0.0,0,1,ESCALATE_TO_HUMAN,0,0.0,48.0,150.0,0.8,-230.0,SYNTHETIC_TRAINING_DATA
rec_000847,69970,reliable,22596.66,0.04,False,sub_sim_69970,4,7,4999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000848,39979,occasional,18515.35,0.15,False,sub_sim_39979,2,9,59999.0,invalid_payment_method,1,0.0,0,1,REQUEST_ALTERNATE_METHOD,1,59999.0,36.0,20.0,1.5,59829.0,SYNTHETIC_TRAINING_DATA
rec_000849,8981,occasional,22818.81,0.15,False,sub_sim_8981,3,7,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,1,2499.0,1.0,5.0,0.2,2474.0,SYNTHETIC_TRAINING_DATA
rec_000850,71055,reliable,25730.43,0.04,False,sub_sim_71055,9,3,9999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,9999.0,24.0,15.0,1.0,9884.0,SYNTHETIC_TRAINING_DATA
rec_000851,66055,occasional,14430.45,0.15,False,sub_sim_66055,2,4,2499.0,network_error,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000852,56143,reliable,89792.24,0.04,False,sub_sim_56143,9,9,4999.0,network_error,1,0.0,0,0,WAIT,0,0.0,24.0,0.0,0.0,0.0,SYNTHETIC_TRAINING_DATA
rec_000853,44571,reliable,89435.92,0.04,False,sub_sim_44571,5,8,2499.0,network_error,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000854,53530,reliable,82109.26,0.04,False,sub_sim_53530,7,5,59999.0,invalid_payment_method,1,0.0,0,1,REQUEST_ALTERNATE_METHOD,1,59999.0,36.0,20.0,1.5,59829.0,SYNTHETIC_TRAINING_DATA
rec_000855,51594,reliable,95819.81,0.04,False,sub_sim_51594,7,5,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000856,29571,reliable,67505.63,0.04,False,sub_sim_29571,2,6,4999.0,insufficient_funds,1,0.0,0,0,PAYMENT_LINK,1,4999.0,24.0,15.0,1.0,4884.0,SYNTHETIC_TRAINING_DATA
rec_000857,16165,reliable,79137.07,0.04,False,sub_sim_16165,3,9,999.0,invalid_payment_method,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000858,58529,reliable,97411.36,0.04,False,sub_sim_58529,5,7,2499.0,temporary_bank_failure,1,0.0,0,0,RETRY,1,2499.0,1.0,5.0,0.2,2474.0,SYNTHETIC_TRAINING_DATA
rec_000859,60186,reliable,92590.82,0.04,False,sub_sim_60186,2,5,24999.0,insufficient_funds,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000860,64859,high_risk,12038.33,0.35,False,sub_sim_64859,8,10,4999.0,temporary_bank_failure,1,0.0,0,0,RETRY,1,4999.0,1.0,5.0,0.2,4974.0,SYNTHETIC_TRAINING_DATA
rec_000861,74770,high_risk,20922.41,0.35,False,sub_sim_74770,6,3,9999.0,insufficient_funds,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-75.0,SYNTHETIC_TRAINING_DATA
rec_000862,78649,reliable,66671.73,0.04,False,sub_sim_78649,9,8,4999.0,temporary_bank_failure,1,0.0,0,1,PAYMENT_LINK,0,0.0,24.0,15.0,1.0,-115.0,SYNTHETIC_TRAINING_DATA
rec_000863,95595,reliable,58952.12,0.04,False,sub_sim_95595,3,4,4999.0,temporary_bank_failure,1,0.0,0,1,RETRY,1,4999.0,1.0,5.0,0.2,4974.0,SYNTHETIC_TRAINING_DATA
rec_000864,58088,occasional,20014.59,0.15,False,sub_sim_58088,1,7,9999.0,temporary_bank_failure,1,0.0,0,1,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
rec_000865,66392,reliable,56425.23,0.04,False,sub_sim_66392,7,3,4999.0,temporary_bank_failure,1,0.0,0,1,REQUEST_ALTERNATE_METHOD,0,0.0,36.0,20.0,1.5,-170.0,SYNTHETIC_TRAINING_DATA
rec_000866,47068,reliable,65327.76,0.04,False,sub_sim_47068,3,7,9999.0,temporary_bank_failure,1,0.0,0,0,RETRY,0,0.0,1.0,5.0,0.2,-25.0,SYNTHETIC_TRAINING_DATA
